label,main,HBCU,DISTANCEONLY,NUMBRANCH,ADM_RATE,ADM_RATE_ALL,SATVRMID,SATMTMID,SATWRMID,ACTCMMID,ACTENMID,ACTMTMID,PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP16,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,PPTUG_EF,COSTT4_A,TUITIONFEE_IN,TUITIONFEE_OUT,TUITFTE,INEXPFTE,AVGFACSAL,PFTFAC,PCTPELL,loan_ever,pell_ever,age_entry,agege24,female,married,dependent,veteran,first_gen,faminc,md_faminc,pct_white,pct_black,pct_asian,pct_hispanic,pct_ba,pct_grad_prof,pct_born_us,median_hh_inc,poverty_rate,unemp_rate,ADM_RATE:missing,ADM_RATE_ALL:missing,SATVRMID:missing,SATWRMID:missing,ACTCMMID:missing,ACTENMID:missing,COSTT4_A:missing,TUITIONFEE_IN:missing,AVGFACSAL:missing,PFTFAC:missing,PCTPELL:missing,loan_ever:missing,pell_ever:missing,age_entry:missing,agege24:missing,female:missing,married:missing,dependent:missing,veteran:missing,first_gen:missing,pct_ba:missing,STABBR_AL,STABBR_AR,STABBR_AZ,STABBR_CA,STABBR_CO,STABBR_CT,STABBR_DC,STABBR_DE,STABBR_FL,STABBR_GA,STABBR_GU,STABBR_HI,STABBR_IA,STABBR_ID,STABBR_IL,STABBR_IN,STABBR_KS,STABBR_KY,STABBR_LA,STABBR_MA,STABBR_MD,STABBR_ME,STABBR_MI,STABBR_MN,STABBR_MO,STABBR_MS,STABBR_MT,STABBR_NC,STABBR_ND,STABBR_NE,STABBR_NH,STABBR_NJ,STABBR_NM,STABBR_NV,STABBR_NY,STABBR_OH,STABBR_OK,STABBR_OR,STABBR_PA,STABBR_PR,STABBR_RI,STABBR_SC,STABBR_SD,STABBR_TN,STABBR_TX,STABBR_UT,STABBR_VA,STABBR_VT,STABBR_WA,STABBR_WI,STABBR_WV,STABBR_WY,AccredAgency_Accrediting Commission of Career Schools and Colleges,AccredAgency_Accrediting Council for Continuing Education & Training,AccredAgency_Association for Biblical Higher Education,AccredAgency_Association of Advanced Rabbinical and Talmudic Schools,AccredAgency_Association of Institutions of Jewish Studies,AccredAgency_Distance Education Accrediting Commission,AccredAgency_Higher Learning Commission,AccredAgency_Middle States Commission on Higher Education,AccredAgency_Missing,AccredAgency_New England Commission on Higher Education,AccredAgency_Northwest Commission on Colleges and Universities,AccredAgency_Southern Association of Colleges and Schools Commission on Colleges,AccredAgency_Transnational Association of Christian Colleges and Schools,AccredAgency_Western Association of Schools and Colleges Accrediting Commission for Community and Junior Colleges,AccredAgency_Western Association of Schools and Colleges Senior Colleges and University Commission,sch_deg_Bachelor's or higher,sch_deg_Certificate,sch_deg_Missing,HIGHDEG_Bachelor's degree,HIGHDEG_Graduate degree,CONTROL_2,CONTROL_3,region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,LOCALE_11.0,LOCALE_12.0,LOCALE_13.0,LOCALE_21.0,LOCALE_22.0,LOCALE_23.0,LOCALE_31.0,LOCALE_32.0,LOCALE_33.0,LOCALE_41.0,LOCALE_42.0,LOCALE_43.0,CCSIZSET_1.0,CCSIZSET_10.0,CCSIZSET_11.0,CCSIZSET_12.0,CCSIZSET_13.0,CCSIZSET_14.0,CCSIZSET_15.0,CCSIZSET_16.0,CCSIZSET_17.0,CCSIZSET_2.0,CCSIZSET_3.0,CCSIZSET_4.0,CCSIZSET_5.0,CCSIZSET_6.0,CCSIZSET_7.0,CCSIZSET_8.0,CCSIZSET_9.0
1,1,0.0,0.0,1,0.5147,0.51470588235294,589.0,577.5,514.5,25.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.8814,0.0,0.0,0.0,0.0,0.0,0.0,0.1186,0.0,0.0,17050.0,9600.0,9600.0,8897.0,4730.0,5213.0,0.6799999999999999,0.4419,0.8947368421,0.5853658537,22.3181953565,0.20999999344348,0.595194085,0.0874392783,0.7608784893,0.0060803084,0.3373015873,59413.9362415,42976.0,79.9199981689453,7.90999984741211,2.15000009536743,5.73000001907348,15.9700002670288,8.59000015258789,91.9000015258789,63453.08,7.63000011444091,3.31999993324279,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0.0,0.0,1,0.8963,0.89625360230547,550.0,545.0,450.0,25.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0101,0.0,0.0268,0.0,0.0872,0.0,0.0,0.0,0.0,0.0,0.0,0.0034,0.0,0.0201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0268,0.047,0.0134,0.0,0.0,0.0,0.0,0.0,0.0,0.6141,0.1477,0.0034,1067.0,0.6298,0.1631,0.0628,0.0515,0.0019,0.0019,0.0319,0.0019,0.0553,0.0731,55786.0,40122.0,40122.0,18716.0,9202.0,7592.0,0.3063,0.2491,0.9733656174,0.4188861985,25.137207425,0.37000000476837,0.7764326069,0.0807102502,0.5706214689,0.008071025,0.4371584699,62831.029863,41705.0,80.3899993896484,13.0500001907348,3.39000010490417,3.51999998092651,18.1800003051757,10.4200000762939,91.620002746582,72929.99,5.94000005722045,3.20000004768371,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0.0,0.0,1,0.9291,0.92911098198721,505.0,495.0,490.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1034,0.0,0.1509,0.0,0.0,0.0043,0.0431,0.0,0.0216,0.0,0.0,0.0388,0.0172,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0216,0.0,0.0,0.0948,0.0,0.0,0.0,0.0,0.056,0.125,0.1853,0.0129,972.0,0.4187,0.177,0.2284,0.0298,0.0041,0.0021,0.037,0.0772,0.0257,0.0432,49169.0,37780.0,37780.0,15104.0,9830.0,6658.0,0.4595,0.4835,0.9180887372,0.6501706485,22.71331058,0.43000000715255,0.5699658703,0.0836177474,0.7491467577,0.0060803084,0.4183864916,53551.674061,38167.0,81.3000030517578,10.2299995422363,1.97000002861022,9.22000026702881,13.7299995422363,7.17000007629394,91.1600036621093,64497.21,6.82000017166137,3.80999994277954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0.0,0.0,1,0.9419,0.94193829243075,589.0,577.5,450.0,25.0,24.0,23.0,0.002,0.0086,0.0,0.0006,0.0173,0.0,0.0473,0.0,0.008,0.0654,0.001,0.0064,0.0177,0.0,0.0241,0.0006,0.0,0.1551,0.0116,0.0,0.078,0.0,0.0042,0.0,0.0094,0.0,0.0961,0.0877,0.0341,0.0295,0.0,0.0,0.0,0.0,0.0407,0.1194,0.1218,0.0134,28666.0,0.0197,0.0062,0.9323,0.0106,0.0003,0.0,0.0021,0.0179,0.011,0.2526,16830.0,9987.0,19827.0,4589.0,8787.0,9041.0,0.8373,0.6508,0.4748750892,0.8857244825,22.749964311,0.18000000715255,0.5758743754,0.0862955032,0.7506067095,0.0045681656,0.5259824759,29153.612562,21058.0,78.3399963378906,0.91000002622604,0.68000000715255,86.0,8.35000038146972,4.6100001335144,70.9800033569336,35906.7,30.6200008392334,6.28000020980835,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,1,0.0,0.0,1,0.88,0.87996882307092,589.0,577.5,514.5,25.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0377,0.0,0.0503,0.0,0.0,0.0,0.0,0.0,0.0157,0.0,0.0,0.0157,0.0094,0.0,0.0189,0.066,0.0,0.0,0.0157,0.0,0.044,0.0,0.0,0.0346,0.0,0.0,0.0,0.0,0.0912,0.4277,0.1572,0.0157,1651.0,0.5584,0.0733,0.1514,0.046,0.0012,0.0006,0.0406,0.083,0.0454,0.0248,65574.0,53200.0,53200.0,24133.0,14143.0,8122.0,1.0,0.2385,0.9556714472,0.3559322034,20.273794003,0.05000000074505,0.6245110821,0.0874392783,0.9074315515,0.0060803084,0.2845303867,93578.997392,75806.0,84.0899963378906,6.59000015258789,4.46999979019165,7.61999988555908,17.9099998474121,11.3500003814697,85.7900009155273,80220.05,5.57999992370605,2.95000004768371,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0.0,0.0,6,0.7542,0.755392646091225,589.0,577.5,514.5,25.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2671.0,0.1198,0.0434,0.5283,0.2261,0.0011,0.0094,0.0663,0.0015,0.0041,0.1707,53706.0,36854.0,36854.0,35688.0,12873.0,9321.0,0.2552,0.4934,0.9615469613,0.5829834254,27.762651934,0.88999998569488,0.7977900552,0.213038674,0.3365745856,0.0095027624,0.3973442288,45983.974807,29657.0,51.2799987792968,9.35999965667724,12.1599998474121,39.8499984741211,14.8199996948242,7.09999990463257,65.3099975585937,63221.34,13.5500001907348,4.84999990463256,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,0.0,0.0,1,0.7542,0.755392646091225,589.0,577.5,514.5,25.0,24.0,23.0,0.0,0.003,0.0,0.0,0.0061,0.0,0.0395,0.0122,0.0091,0.0486,0.1459,0.0,0.0,0.0,0.0,0.2097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0486,0.0243,0.0,0.0,0.0,0.0,0.0,0.0517,0.1733,0.228,0.0,715.0,0.8741,0.0378,0.0224,0.0028,0.0028,0.0042,0.0364,0.0,0.0196,0.4643,13935.0,6006.0,11766.0,4485.0,6093.0,5738.0,0.413,0.1834,0.6282450675,0.7715472482,23.892004154,0.44999998807907,0.5752855659,0.1266874351,0.6199376947,0.0176531672,0.4825253664,38422.855659,26824.0,94.8199996948242,3.13000011444091,0.28000000119209,0.55000001192092,7.17000007629394,4.13000011444091,98.75,46664.96,10.539999961853,3.73000001907348,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1,0.0,0.0,1,0.9311,0.93106646058732,589.0,577.5,514.5,25.0,24.0,23.0,0.0,0.0116,0.0,0.0,0.0174,0.0,0.0203,0.0,0.0638,0.0348,0.0,0.0058,0.0,0.0,0.0203,0.0029,0.0,0.0435,0.0058,0.0,0.0174,0.0754,0.0,0.0029,0.0174,0.0,0.0406,0.0667,0.0,0.0348,0.0,0.0,0.0,0.0,0.0087,0.2087,0.287,0.0145,1484.0,0.7116,0.064,0.1462,0.0283,0.0013,0.0,0.0296,0.0155,0.0034,0.0135,57973.0,44100.0,44100.0,16806.0,12208.0,8851.0,0.5907,0.3038,0.9605769231,0.4211538462,19.949038462,0.07000000029802,0.5028846154,0.0874392783,0.9442307692,0.0060803084,0.2935779817,88149.339423,76296.0,92.120002746582,4.11999988555908,1.61000001430511,2.78999996185302,13.5900001525878,7.84000015258789,94.6600036621093,60791.46,6.53000020980835,3.00999999046325,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0.0,0.0,1,0.7468,0.74683544303797,575.0,565.0,514.5,25.0,24.0,22.0,0.0,0.0,0.0342,0.0019,0.0473,0.0,0.0392,0.0,0.02,0.0516,0.0054,0.0015,0.0046,0.0,0.0189,0.0427,0.0,0.117,0.0065,0.0,0.0104,0.0,0.0062,0.0,0.0112,0.0,0.095,0.0227,0.0019,0.0947,0.0,0.0,0.0,0.0,0.0746,0.1158,0.1712,0.0054,10519.0,0.3557,0.0723,0.2876,0.1057,0.0028,0.002,0.0589,0.1044,0.0106,0.2152,24902.0,10383.0,29391.0,16658.0,43845.0,12152.0,0.6468,0.2616,0.7571138211,0.6034552846,24.234349593,0.46000000834465,0.5792682927,0.1079268293,0.5967479675,0.006097561,0.3794204883,52017.048374,33313.0,81.620002746582,4.94000005722045,3.07999992370605,15.2799997329711,24.1499996185302,12.0900001525878,89.1800003051757,74050.41,5.59999990463256,2.80999994277954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,1,0.0,0.0,1,0.2072,0.20716755737189,720.0,705.0,670.0,32.0,30.0,34.0,0.0,0.0,0.0,0.0077,0.0179,0.0,0.0,0.0,0.0,0.0,0.0,0.0561,0.0,0.0,0.0918,0.0,0.0,0.1199,0.0791,0.0,0.0,0.0765,0.0587,0.0,0.0255,0.0,0.0204,0.0,0.0,0.1633,0.0,0.0,0.0,0.0,0.051,0.0,0.125,0.1071,1573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0203,36420.0,33189.0,33189.0,9761.0,40494.0,8424.0,1.0,0.0,0.8947368421,0.5853658537,22.3181953565,0.20999999344348,0.595194085,0.0874392783,0.7608784893,0.0060803084,0.3373015873,59413.9362415,42976.0,79.9199981689453,7.90999984741211,2.15000009536743,5.73000001907348,15.9700002670288,8.59000015258789,91.9000015258789,63453.08,7.63000011444091,3.31999993324279,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0.0,0.0,1,0.4592,0.45924149956408,589.0,577.5,570.0,25.0,24.0,23.0,0.0372,0.0188,0.0211,0.0,0.0376,0.0,0.0405,0.0,0.0347,0.157,0.0,0.0021,0.0338,0.0111,0.0066,0.0027,0.0,0.1151,0.0034,0.0,0.0119,0.0,0.0008,0.0,0.0074,0.0,0.0338,0.0,0.0047,0.0267,0.0,0.0,0.0,0.0307,0.0314,0.0563,0.2699,0.0048,26816.0,0.8279,0.0412,0.0464,0.0295,0.0025,0.0007,0.0326,0.0157,0.0034,0.0611,34919.0,12890.0,34922.0,17500.0,10067.0,12324.0,0.8666,0.1253,0.887696283,0.4362949712,20.516795866,0.07000000029802,0.531504671,0.0222619758,0.9141323792,0.0023852117,0.1726471191,92148.626516,72031.0,75.9000015258789,19.7999992370605,1.64999997615814,2.89000010490417,17.9300003051757,10.8199996948242,94.9199981689453,59005.4,9.59000015258789,3.14000010490417,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,0,0.0,0.0,6,0.7565,0.71503680336487,589.0,577.5,514.5,25.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9851,0.01,0.0,379.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6385,19138.0,7050.0,14125.0,12761.0,4344.0,3005.0,1.0,0.6904,0.4692783505,0.8284536082,28.823505155,0.47999998927116,0.664742268,0.181443299,0.4391752577,0.0065979381,0.44092827,13605.72,7153.0,83.4199981689453,6.71999979019165,0.23999999463558,98.870002746582,10.25,4.34999990463256,57.7999992370605,19799.08,47.4599990844726,8.02999973297119,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1.0,0.0,1,0.2487,0.2486900108126,589.0,577.5,514.5,25.0,24.0,23.0,0.0,0.0082,0.0,0.0536,0.0,0.0,0.0278,0.0041,0.0175,0.001,0.0,0.0031,0.0,0.0,0.0392,0.0,0.0,0.0701,0.0082,0.0,0.0227,0.0,0.0052,0.0,0.0072,0.0,0.1113,0.0,0.0,0.1474,0.0,0.0,0.0,0.0,0.0412,0.066,0.3608,0.0052,3414.0,0.0507,0.8559,0.0091,0.0202,0.0126,0.0026,0.0167,0.0047,0.0275,0.2226,50952.0,31556.0,31556.0,17629.0,15850.0,9558.0,0.6952,0.2783,0.9105858171,0.6587872559,19.419321686,0.05000000074505,0.595194085,0.0874392783,0.9722507708,0.0060803084,0.2070874862,64944.14594,43781.0,47.0200004577636,41.8400001525878,3.70000004768371,9.52999973297119,16.4200000762939,9.39999961853027,86.8899993896484,63157.84,11.25,4.57999992370605,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0.0,0.0,1,0.7953,0.79525936104431,589.0,577.5,514.5,25.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0161,0.0,0.0323,0.0,0.0538,0.0,0.0,0.0027,0.0,0.0,0.0108,0.0242,0.0,0.0403,0.0215,0.0,0.0134,0.078,0.0054,0.0,0.0027,0.0,0.0538,0.0403,0.0188,0.0188,0.0,0.0,0.0,0.0,0.0887,0.2823,0.1909,0.0054,1492.0,0.7782,0.069,0.0416,0.0295,0.0007,0.0,0.0308,0.0,0.0503,0.0657,56183.0,42944.0,42944.0,14374.0,10140.0,8143.0,0.9322,0.3127,0.9579617834,0.425477707,20.848407643,0.20000000298023,0.6573248408,0.0318471338,0.8891719745,0.0060803084,0.242506812,83692.917197,73391.0,90.6100006103515,6.65000009536743,0.95999997854232,1.75999999046325,13.6599998474121,7.13999986648559,96.6699981689453,54100.65,7.42000007629394,3.34999990463256,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0.0,0.0,1,0.7542,0.755392646091225,589.0,577.5,514.5,25.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,113.0,0.0531,0.0619,0.0531,0.0,0.0,0.0,0.0,0.8319,0.0,0.0,36420.0,10320.0,10320.0,5513.0,1248.0,8445.0,0.6799999999999999,0.0743,0.8947368421,0.5853658537,22.3181953565,0.20999999344348,0.595194085,0.0874392783,0.7608784893,0.0060803084,0.3373015873,59413.9362415,42976.0,79.9199981689453,7.90999984741211,2.15000009536743,5.73000001907348,15.9700002670288,8.59000015258789,91.9000015258789,63453.08,7.63000011444091,3.31999993324279,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,0.0,0.0,1,0.8917,0.8916636506213,643.0,620.0,514.5,29.0,28.0,27.0,0.0,0.0288,0.0,0.0013,0.0238,0.0,0.0388,0.0,0.0363,0.1089,0.0,0.0038,0.0,0.0,0.0225,0.0025,0.0,0.0876,0.0038,0.0,0.0025,0.0,0.0038,0.0,0.0238,0.0,0.0814,0.0,0.0138,0.0538,0.0,0.0,0.0,0.0,0.0063,0.2879,0.1552,0.0138,2957.0,0.3791,0.0301,0.2134,0.2191,0.0044,0.0142,0.0947,0.0321,0.0129,0.0142,73224.0,58100.0,58100.0,24098.0,19056.0,10167.0,0.5891,0.221,0.9305555556,0.3289930556,20.026041667,0.07000000029802,0.6276041667,0.015625,0.9392361111,0.0060803084,0.1792792793,107252.36545,90442.5,81.5599975585937,2.73000001907348,6.21999979019165,8.07999992370605,19.2900009155273,10.1700000762939,88.620002746582,67900.72,6.57999992370605,3.63000011444091,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
